"","seq_name","frac_map_valid","frac_map_invalid","frac_unmapped","specificity"
"322","mm10_rmsk_L1Md_T_chr6:56293305-56300027",0.1,0.8,0.1,1
"323","mm10_rmsk_L1Md_F2_chr15:16976740-16982084",1,0,0,1
"324","mm10_rmsk_L1Md_T_chr2:18550113-18556576",0.555555555555556,0.444444444444444,0,1
"325","mm10_rmsk_L1Md_T_chr4:121490041-121493439",0.666666666666667,0.333333333333333,0,1
"326","mm10_rmsk_L1Md_T_chr7:124525036-124528400",1,0,0,1
"327","mm10_rmsk_L1Md_F2_chr4:24781112-24783283",1,0,0,0.5
"328","mm10_rmsk_L1Md_F2_chr8:77853101-77859258",1,0,0,1
"329","mm10_rmsk_L1Md_T_chr5:45847778-45853667",0.125,0.875,0,0.5
"330","mm10_rmsk_L1Md_F2_chr8:4919964-4925353",1,0,0,1
"331","mm10_rmsk_L1Md_F3_chrX:88013281-88016625",1,0,0,1
"332","mm10_rmsk_L1Md_T_chr14:115958264-115965073",0.5,0.4,0.1,1
"333","mm10_rmsk_L1Md_A_chrY:34021079-34027400",0.333333333333333,0.222222222222222,0.444444444444444,1
"334","mm10_rmsk_L1Md_T_chrX:141820761-141827021",0.666666666666667,0.222222222222222,0.111111111111111,1
"335","mm10_rmsk_L1Md_A_chr14:74124346-74129894",0.125,0.625,0.25,1
"336","mm10_rmsk_L1Md_T_chrX:69246439-69251928",0.857142857142857,0.142857142857143,0,1
"337","mm10_rmsk_L1Md_T_chr17:22822159-22826246",1,0,0,1
"338","mm10_rmsk_L1Md_F2_chr17:93747385-93751151",1,0,0,1
"339","mm10_rmsk_L1Md_T_chr4:8479527-8485754",1,0,0,0.818181818181818
"340","mm10_rmsk_L1Md_A_chr4:110487187-110493750",0.6,0.4,0,1
"341","mm10_rmsk_L1Md_A_chr14:90018113-90023158",1,0,0,1
"342","mm10_rmsk_L1Md_T_chr4:17011977-17018093",1,0,0,1
"343","mm10_rmsk_L1Md_F2_chr2:67351768-67357901",1,0,0,1
"344","mm10_rmsk_L1Md_T_chr12:97377680-97384050",0.888888888888889,0,0.111111111111111,1
"345","mm10_rmsk_L1Md_T_chr5:127876170-127882057",0.125,0.875,0,1
"346","mm10_rmsk_L1Md_F2_chr17:57377763-57383950",1,0,0,1
"347","mm10_rmsk_L1Md_A_chr15:56361803-56366990",1,0,0,1
"348","mm10_rmsk_L1Md_T_chr3:99358309-99364818",0.9,0.1,0,1
"349","mm10_rmsk_L1Md_F2_chr12:63461805-63466981",1,0,0,1
"350","mm10_rmsk_L1Md_F2_chr9:90285114-90291367",0.888888888888889,0,0.111111111111111,1
"351","mm10_rmsk_L1Md_F2_chr18:21787402-21791036",1,0,0,1
"352","mm10_rmsk_L1Md_F2_chr1:9093693-9099781",0.888888888888889,0,0.111111111111111,1
"353","mm10_rmsk_L1Md_F2_chr4:73645331-73648240",0,1,0,NA
"354","mm10_rmsk_L1Md_F2_chr5:26555752-26562124",1,0,0,1
"355","mm10_rmsk_L1Md_F2_chr4:144202853-144205837",1,0,0,1
"356","mm10_rmsk_L1Md_T_chr11:57345565-57351013",0.285714285714286,0.571428571428571,0.142857142857143,1
"357","mm10_rmsk_L1Md_F2_chr5:23296175-23299862",1,0,0,1
"358","mm10_rmsk_L1Md_F3_chr14:46268228-46273446",1,0,0,0.875
"359","mm10_rmsk_L1Md_F2_chr10:15155562-15160345",1,0,0,1
"360","mm10_rmsk_L1Md_A_chr10:91023925-91027417",1,0,0,1
"361","mm10_rmsk_L1Md_F2_chrX:44853710-44856748",1,0,0,1
"362","mm10_rmsk_L1Md_F2_chr7:54108871-54114156",1,0,0,1
"363","mm10_rmsk_L1Md_F2_chr11:14098664-14101513",1,0,0,1
"364","mm10_rmsk_L1Md_A_chr3:125075870-125081444",0.25,0.375,0.375,1
"365","mm10_rmsk_L1Md_F2_chr1:177865255-177871462",1,0,0,1
"366","mm10_rmsk_L1Md_F2_chr9:36556983-36561600",1,0,0,1
"367","mm10_rmsk_L1Md_A_chr4:28740712-28743949",1,0,0,1
"368","mm10_rmsk_L1Md_A_chr13:84834553-84840154",0.75,0,0.25,1
"369","mm10_rmsk_L1Md_T_chr3:14320655-14326896",1,0,0,1
"370","mm10_rmsk_L1Md_A_chr6:26691759-26695830",1,0,0,1
"371","mm10_rmsk_L1Md_F3_chrX:21890039-21894569",1,0,0,1
"372","mm10_rmsk_L1Md_A_chr17:17010234-17015606",0.428571428571429,0.571428571428571,0,1
"373","mm10_rmsk_L1Md_F2_chrX:147930183-147935418",1,0,0,1
"374","mm10_rmsk_L1Md_T_chrX:28306064-28311370",1,0,0,1
"375","mm10_rmsk_L1Md_F2_chrX:122354599-122356821",1,0,0,1
"376","mm10_rmsk_L1Md_A_chrY:31016703-31018857",1,0,0,1
"377","mm10_rmsk_L1Md_F2_chr12:75191863-75197638",1,0,0,1
"378","mm10_rmsk_L1Md_A_chr18:53020694-53026071",0.571428571428571,0.285714285714286,0.142857142857143,1
"379","mm10_rmsk_L1Md_A_chrX:5642175-5648114",0.5,0.375,0.125,1
"380","mm10_rmsk_L1Md_F2_chrX:86584053-86589337",1,0,0,1
"381","mm10_rmsk_L1Md_T_chr4:113528396-113534537",1,0,0,1
"382","mm10_rmsk_L1Md_F3_chr2:90313307-90318535",0.571428571428571,0.428571428571429,0,0.666666666666667
"383","mm10_rmsk_L1Md_F2_chr6:59643687-59647970",1,0,0,1
"384","mm10_rmsk_L1Md_F3_chr7:23745642-23750536",1,0,0,1
"385","mm10_rmsk_L1Md_A_chr1:70544827-70548792",0,0.25,0.75,NA
"386","mm10_rmsk_L1Md_F2_chr6:73784986-73789355",1,0,0,1
"387","mm10_rmsk_L1Md_F2_chr7:21781321-21783570",0,1,0,0
"388","mm10_rmsk_L1Md_F2_chr19:34355519-34357882",0,0,1,NA
"389","mm10_rmsk_L1Md_A_chrX:111718313-111724514",0.888888888888889,0,0.111111111111111,0.888888888888889
"390","mm10_rmsk_L1Md_T_chr16:8281418-8287621",1,0,0,1
"391","mm10_rmsk_L1Md_A_chr15:14531427-14536666",1,0,0,1
"392","mm10_rmsk_L1Md_F2_chrX:63318020-63322156",1,0,0,1
"393","mm10_rmsk_L1Md_F2_chrX:96955142-96960361",1,0,0,1
"394","mm10_rmsk_L1Md_A_chr1:46345745-46351923",0.777777777777778,0.111111111111111,0.111111111111111,1
"395","mm10_rmsk_L1Md_T_chr1:148542112-148548323",0.333333333333333,0.444444444444444,0.222222222222222,1
"396","mm10_rmsk_L1Md_F2_chr7:9831885-9835989",0.4,0.6,0,1
"397","mm10_rmsk_L1Md_T_chr3:12335356-12341841",1,0,0,1
"398","mm10_rmsk_L1Md_A_chr12:119658473-119661024",1,0,0,1
"399","mm10_rmsk_L1Md_Gf_chr13:33624401-33629458",1,0,0,0.583333333333333
"400","mm10_rmsk_L1Md_F2_chr12:78600813-78603062",1,0,0,1
"401","mm10_rmsk_L1Md_F2_chr6:24035126-24037535",1,0,0,1
"402","mm10_rmsk_L1Md_F_chr6:18119307-18121404",1,0,0,1
"403","mm10_rmsk_L1Md_F2_chr3:19937397-19942435",1,0,0,1
"404","mm10_rmsk_L1Md_T_chr10:45756895-45760000",1,0,0,1
"405","mm10_rmsk_L1Md_A_chr7:63023822-63030020",0.666666666666667,0.222222222222222,0.111111111111111,1
"406","mm10_rmsk_L1Md_F3_chrY:33047297-33052913",1,0,0,1
"407","mm10_rmsk_L1Md_F2_chrX:108622905-108628291",1,0,0,1
"408","mm10_rmsk_L1Md_A_chr5:72111982-72117355",0.142857142857143,0.857142857142857,0,1
"409","mm10_rmsk_L1Md_F2_chrX:59260342-59266463",1,0,0,1
"410","mm10_rmsk_L1Md_F2_chr13:23344889-23350813",1,0,0,1
"411","mm10_rmsk_L1Md_T_chrY:83963982-83966241",1,0,0,1
"412","mm10_rmsk_L1Md_A_chrX:115075710-115082242",0.3,0.3,0.4,0.75
"413","mm10_rmsk_L1Md_F2_chr7:33332120-33337830",1,0,0,0.857142857142857
"414","mm10_rmsk_L1Md_T_chr15:93055365-93061799",0.666666666666667,0.333333333333333,0,1
"415","mm10_rmsk_L1Md_F2_chr7:4413981-4416007",1,0,0,1
"416","mm10_rmsk_L1Md_F3_chr9:38570697-38573346",1,0,0,1
"417","mm10_rmsk_L1Md_A_chr14:28614413-28621209",0,0.5,0.5,NA
"418","mm10_rmsk_L1Md_A_chrX:19559257-19564418",0.142857142857143,0.571428571428571,0.285714285714286,1
"419","mm10_rmsk_L1Md_F2_chr12:62035128-62038273",1,0,0,0.75
"420","mm10_rmsk_L1Md_F2_chr15:4277615-4280216",1,0,0,1
"421","mm10_rmsk_L1Md_F2_chr1:108185056-108190081",1,0,0,1
"422","mm10_rmsk_L1Md_F2_chrY:69115748-69122074",0.777777777777778,0.222222222222222,0,0.636363636363636
"423","mm10_rmsk_L1Md_A_chrX:55600952-55606728",0.625,0.375,0,1
"424","mm10_rmsk_L1Md_T_chr6:122013604-122020025",0.888888888888889,0,0.111111111111111,1
"425","mm10_rmsk_L1Md_T_chr19:49523288-49528733",0.571428571428571,0,0.428571428571429,1
"426","mm10_rmsk_L1Md_F2_chr8:62939919-62945149",1,0,0,1
"427","mm10_rmsk_L1Md_F2_chrY:81698240-81703569",1,0,0,1
"428","mm10_rmsk_L1Md_F2_chr3:3399802-3405268",1,0,0,1
"429","mm10_rmsk_L1Md_F2_chr1:3814914-3819622",1,0,0,1
"430","mm10_rmsk_L1Md_A_chr10:48677334-48683746",1,0,0,1
"431","mm10_rmsk_L1Md_F2_chr11:30563026-30565100",1,0,0,1
"432","mm10_rmsk_L1Md_A_chr12:7111629-7117209",0.5,0.25,0.25,1
"433","mm10_rmsk_L1Md_A_chrX:144820987-144826779",0.125,0.625,0.25,1
"434","mm10_rmsk_L1Md_F3_chr5:108935145-108939052",1,0,0,1
"435","mm10_rmsk_L1Md_F3_chrX:45131079-45137237",0.888888888888889,0,0.111111111111111,1
"436","mm10_rmsk_L1Md_F2_chr5:8606620-8612835",1,0,0,1
"437","mm10_rmsk_L1Md_T_chr10:71577897-71584183",0.777777777777778,0.111111111111111,0.111111111111111,1
"438","mm10_rmsk_L1Md_A_chr9:105085396-105090600",0.428571428571429,0.142857142857143,0.428571428571429,1
"439","mm10_rmsk_L1Md_F2_chr14:98238392-98242192",1,0,0,1
"440","mm10_rmsk_L1Md_T_chrY:54878812-54882145",0.333333333333333,0.666666666666667,0,1
"441","mm10_rmsk_L1Md_F2_chr6:7055462-7057475",1,0,0,1
"442","mm10_rmsk_L1Md_F2_chr3:77760413-77765602",1,0,0,1
"443","mm10_rmsk_L1Md_F2_chr4:113015787-113019398",1,0,0,1
"444","mm10_rmsk_L1Md_F2_chrY:62434127-62439452",0.428571428571429,0.571428571428571,0,0.428571428571429
"445","mm10_rmsk_L1Md_Gf_chrY:56273646-56278601",0.666666666666667,0.333333333333333,0,0.571428571428571
"446","mm10_rmsk_L1Md_F2_chr4:27757534-27759661",1,0,0,1
"447","mm10_rmsk_L1Md_T_chr15:50364463-50369604",0.142857142857143,0.428571428571429,0.428571428571429,1
"448","mm10_rmsk_L1Md_F2_chrX:4581601-4587907",1,0,0,1
"449","mm10_rmsk_L1Md_F2_chr2:60484433-60489565",1,0,0,1
"450","mm10_rmsk_L1Md_A_chr16:29423887-29429239",0.142857142857143,0.428571428571429,0.428571428571429,1
"451","mm10_rmsk_L1Md_T_chrX:28620337-28625642",1,0,0,1
"452","mm10_rmsk_L1Md_T_chr17:70111926-70117340",0.285714285714286,0.571428571428571,0.142857142857143,1
"453","mm10_rmsk_L1Md_A_chr9:36066488-36068637",1,0,0,1
"454","mm10_rmsk_L1Md_A_chr15:3881761-3888147",1,0,0,0.9
"455","mm10_rmsk_L1Md_T_chr7:75973324-75978842",0.25,0.5,0.25,1
"456","mm10_rmsk_L1Md_F2_chr15:40303558-40307774",1,0,0,1
"457","mm10_rmsk_L1Md_F2_chr13:117145508-117150766",0.857142857142857,0,0.142857142857143,1
"458","mm10_rmsk_L1Md_F3_chr8:52986032-52992034",1,0,0,1
"459","mm10_rmsk_L1Md_F2_chr3:19474313-19477440",1,0,0,1
"460","mm10_rmsk_L1Md_F2_chr2:131965526-131969373",0.75,0.25,0,1
"461","mm10_rmsk_L1Md_T_chr4:78372215-78378452",0.777777777777778,0.111111111111111,0.111111111111111,1
"462","mm10_rmsk_L1Md_F2_chr12:15665538-15670175",1,0,0,1
"463","mm10_rmsk_L1Md_A_chr8:41724220-41730577",0.444444444444444,0.555555555555556,0,1
"464","mm10_rmsk_L1Md_F3_chrY:1771358-1775954",1,0,0,1
"465","mm10_rmsk_L1Md_A_chrX:123368669-123375011",0.444444444444444,0.444444444444444,0.111111111111111,1
"466","mm10_rmsk_L1Md_A_chr10:33313763-33318863",1,0,0,0.875
"467","mm10_rmsk_L1Md_A_chr10:51992734-51999344",0.9,0.1,0,1
"468","mm10_rmsk_L1Md_F2_chr17:9517342-9522422",1,0,0,1
"469","mm10_rmsk_L1Md_Gf_chr1:118102402-118104772",1,0,0,1
"470","mm10_rmsk_L1Md_T_chrX:8389098-8392964",1,0,0,1
"471","mm10_rmsk_L1Md_T_chr3:128440146-128446479",1,0,0,1
"472","mm10_rmsk_L1Md_T_chrY:43007110-43009863",0,1,0,0
"473","mm10_rmsk_L1Md_F2_chr2:103529208-103534365",1,0,0,0.875
"474","mm10_rmsk_L1Md_F2_chr3:87281337-87285374",1,0,0,1
"475","mm10_rmsk_L1Md_F2_chr4:73562688-73565940",1,0,0,1
"476","mm10_rmsk_L1Md_T_chr1:168643555-168650117",0.5,0.4,0.1,1
"477","mm10_rmsk_L1Md_F2_chr19:51778161-51783295",1,0,0,1
"478","mm10_rmsk_L1Md_T_chr5:8382164-8387505",1,0,0,1
"479","mm10_rmsk_L1Md_A_chr4:94880092-94885275",0.714285714285714,0,0.285714285714286,1
"480","mm10_rmsk_L1Md_T_chr7:60156842-60163894",0.181818181818182,0.545454545454545,0.272727272727273,1
"481","mm10_rmsk_L1Md_F2_chrY:45348128-45351215",0.333333333333333,0.666666666666667,0,1
"482","mm10_rmsk_L1Md_F3_chrY:41736276-41741648",1,0,0,1
"483","mm10_rmsk_L1Md_T_chr17:16670331-16676771",0.111111111111111,0.444444444444444,0.444444444444444,1
"484","mm10_rmsk_L1Md_F2_chr4:73630188-73633098",1,0,0,1
"485","mm10_rmsk_L1Md_F2_chr4:67655204-67658533",1,0,0,1
"486","mm10_rmsk_L1Md_F2_chr14:4614536-4617027",1,0,0,1
"487","mm10_rmsk_L1Md_F2_chr3:71303005-71309292",1,0,0,1
"488","mm10_rmsk_L1Md_A_chr3:24622773-24627880",0.857142857142857,0,0.142857142857143,1
"489","mm10_rmsk_L1Md_A_chr12:46439696-46441773",1,0,0,1
"490","mm10_rmsk_L1Md_T_chr5_JH584299_random:320799-325986",1,0,0,1
"491","mm10_rmsk_L1Md_F2_chr2:81873997-81878785",1,0,0,0.857142857142857
"492","mm10_rmsk_L1Md_T_chr12:62244018-62249489",1,0,0,1
"493","mm10_rmsk_L1Md_T_chr9:11410627-11417290",0.3,0.3,0.4,1
"494","mm10_rmsk_L1Md_A_chr1:100637068-100641553",0.8,0,0.2,1
"495","mm10_rmsk_L1Md_T_chr18:37575783-37581179",0.857142857142857,0,0.142857142857143,1
"496","mm10_rmsk_L1Md_A_chr4:95509752-95515961",0.444444444444444,0.222222222222222,0.333333333333333,1
"497","mm10_rmsk_L1Md_A_chr8:97239297-97244677",0.142857142857143,0.285714285714286,0.571428571428571,1
"498","mm10_rmsk_L1Md_F2_chr5:69062314-69066382",1,0,0,1
"499","mm10_rmsk_L1Md_F2_chr3:159716158-159722285",1,0,0,1
"500","mm10_rmsk_L1Md_A_chr2:127670922-127676149",1,0,0,1
"501","mm10_rmsk_L1Md_F2_chr3:158635108-158639871",1,0,0,1
"502","mm10_rmsk_L1Md_A_chr3:130205572-130209092",0,0.75,0.25,NA
"503","mm10_rmsk_L1Md_A_chr17:75937776-75942976",1,0,0,1
"504","mm10_rmsk_L1Md_A_chr16:52667593-52670725",1,0,0,1
"505","mm10_rmsk_L1Md_T_chr1:30066743-30072426",0.5,0.25,0.25,1
"506","mm10_rmsk_L1Md_F2_chr2:11805313-11811449",1,0,0,1
"507","mm10_rmsk_L1Md_T_chr8:62884570-62889858",1,0,0,0.875
"508","mm10_rmsk_L1Md_T_chr2:19581388-19587251",0,0.625,0.375,NA
"509","mm10_rmsk_L1Md_F2_chr4:11300862-11303075",1,0,0,1
"510","mm10_rmsk_L1Md_T_chr17:53274009-53280225",0.666666666666667,0,0.333333333333333,1
"511","mm10_rmsk_L1Md_F3_chr4:114033049-114041673",1,0,0,1
"512","mm10_rmsk_L1Md_F2_chr12:101187256-101189273",1,0,0,1
"513","mm10_rmsk_L1Md_F2_chr6:131900367-131904733",1,0,0,1
"514","mm10_rmsk_L1Md_F2_chr4:35425804-35432097",0.888888888888889,0.111111111111111,0,1
"515","mm10_rmsk_L1Md_A_chr6:131501735-131504925",1,0,0,1
"516","mm10_rmsk_L1Md_F2_chrX:87547763-87550255",1,0,0,1
"517","mm10_rmsk_L1Md_F3_chr13:5125721-5131948",0.888888888888889,0,0.111111111111111,1
"518","mm10_rmsk_L1Md_F3_chr1:12153692-12157389",1,0,0,1
"519","mm10_rmsk_L1Md_F2_chr2:19225598-19231719",1,0,0,1
"520","mm10_rmsk_L1Md_F2_chrY:83646486-83651827",1,0,0,0.538461538461538
"521","mm10_rmsk_L1Md_F2_chr16:46238099-46244287",1,0,0,1
"522","mm10_rmsk_L1Md_F2_chrY:30951168-30956493",0.571428571428571,0.428571428571429,0,0.666666666666667
"523","mm10_rmsk_L1Md_T_chr4:20914043-20920199",1,0,0,1
"524","mm10_rmsk_L1Md_A_chr2:16620969-16627128",0.222222222222222,0.666666666666667,0.111111111111111,1
"525","mm10_rmsk_L1Md_A_chr14:19069317-19071662",1,0,0,1
"526","mm10_rmsk_L1Md_F2_chr2:94710989-94716201",1,0,0,0.875
"527","mm10_rmsk_L1Md_Gf_chr18:51657436-51662153",0.833333333333333,0.166666666666667,0,1
"528","mm10_rmsk_L1Md_F2_chrX:24292673-24294802",1,0,0,1
"529","mm10_rmsk_L1Md_F2_chr13:50633342-50637446",1,0,0,1
"530","mm10_rmsk_L1Md_F2_chrX:139947950-139952246",1,0,0,1
"531","mm10_rmsk_L1Md_T_chrX:27959304-27964611",0.857142857142857,0.142857142857143,0,0.857142857142857
"532","mm10_rmsk_L1Md_F2_chrX:13442873-13445698",1,0,0,1
"533","mm10_rmsk_L1Md_F2_chr14:124735281-124740595",1,0,0,1
"534","mm10_rmsk_L1Md_F2_chr8:73834160-73838036",1,0,0,0.666666666666667
"535","mm10_rmsk_L1Md_F3_chrY:18960533-18965902",0.142857142857143,0.857142857142857,0,0.25
"536","mm10_rmsk_L1Md_T_chrY:85565667-85567927",1,0,0,1
"537","mm10_rmsk_L1Md_F2_chr9:11149066-11154994",1,0,0,1
"538","mm10_rmsk_L1Md_T_chr15:68979920-68986558",0.1,0.6,0.3,1
"539","mm10_rmsk_L1Md_F2_chrX:121343098-121345530",1,0,0,1
"540","mm10_rmsk_L1Md_T_chr8:75581543-75588185",0,0.6,0.4,NA
"541","mm10_rmsk_L1Md_F2_chr12:50136697-50139744",1,0,0,1
"542","mm10_rmsk_L1Md_A_chr2:123205430-123211786",0.111111111111111,0.666666666666667,0.222222222222222,1
"543","mm10_rmsk_L1Md_A_chr6:107284255-107290449",0.666666666666667,0,0.333333333333333,1
"544","mm10_rmsk_L1Md_F2_chrY:20824224-20826475",1,0,0,1
"545","mm10_rmsk_L1Md_A_chr15:52628055-52634421",0.333333333333333,0.333333333333333,0.333333333333333,1
"546","mm10_rmsk_L1Md_F2_chr7:106934380-106940700",1,0,0,1
"547","mm10_rmsk_L1Md_A_chr7:61104751-61107345",1,0,0,1
"548","mm10_rmsk_L1Md_F2_chrX:105583695-105588344",1,0,0,0.857142857142857
"549","mm10_rmsk_L1Md_F2_chr1:101212050-101217105",1,0,0,1
"550","mm10_rmsk_L1Md_T_chr10:129446412-129452675",0.888888888888889,0,0.111111111111111,1
"551","mm10_rmsk_L1Md_F2_chrX:168624711-168629756",0.857142857142857,0,0.142857142857143,1
"552","mm10_rmsk_L1Md_T_chr13:69171061-69176902",0.875,0,0.125,1
"553","mm10_rmsk_L1Md_T_chr1:170256171-170262366",1,0,0,0.9
"554","mm10_rmsk_L1Md_T_chr9:6462177-6467588",0.714285714285714,0.142857142857143,0.142857142857143,1
"555","mm10_rmsk_L1Md_F2_chr10:53829469-53835649",1,0,0,0.9
"556","mm10_rmsk_L1Md_Gf_chr4:23942424-23946911",1,0,0,1
"557","mm10_rmsk_L1Md_F2_chr9:36184296-36187497",1,0,0,1
"558","mm10_rmsk_L1Md_F3_chr2:68721911-68724718",1,0,0,1
"559","mm10_rmsk_L1Md_F3_chr13:81818219-81821108",1,0,0,1
"560","mm10_rmsk_L1Md_A_chr8:42569871-42575203",0.571428571428571,0.142857142857143,0.285714285714286,1
"561","mm10_rmsk_L1Md_F2_chrX:98460302-98463800",1,0,0,1
"562","mm10_rmsk_L1Md_A_chr19:9488714-9493823",1,0,0,1
"563","mm10_rmsk_L1Md_F_chr4:17454462-17458129",1,0,0,1
"564","mm10_rmsk_L1Md_F3_chrX:30867085-30871722",1,0,0,1
"565","mm10_rmsk_L1Md_T_chr11:18338038-18342455",0.8,0,0.2,1
"566","mm10_rmsk_L1Md_T_chr4:12467408-12473091",0.625,0.375,0,0.5
"567","mm10_rmsk_L1Md_Gf_chrY:27225451-27230408",0.833333333333333,0.166666666666667,0,0.833333333333333
"568","mm10_rmsk_L1Md_T_chr13:111219984-111223410",1,0,0,1
"569","mm10_rmsk_L1Md_T_chr4:103590286-103594082",1,0,0,1
"570","mm10_rmsk_L1Md_F2_chrY:80360099-80365434",0.857142857142857,0.142857142857143,0,1
"571","mm10_rmsk_L1Md_T_chr4:51648264-51655000",0.1,0.4,0.5,1
"572","mm10_rmsk_L1Md_A_chr12:94919262-94922192",1,0,0,1
"573","mm10_rmsk_L1Md_F2_chr13:21054520-21059896",0.714285714285714,0,0.285714285714286,1
"574","mm10_rmsk_L1Md_A_chr14:43029593-43035806",1,0,0,1
"575","mm10_rmsk_L1Md_F2_chr1:19050014-19054398",1,0,0,1
"576","mm10_rmsk_L1Md_F2_chr13:29671249-29675985",1,0,0,1
"577","mm10_rmsk_L1Md_T_chr1:96533348-96537873",1,0,0,0.857142857142857
"578","mm10_rmsk_L1Md_T_chr14:44462317-44465673",0.666666666666667,0,0.333333333333333,1
"579","mm10_rmsk_L1Md_T_chr5:20121213-20127616",0.111111111111111,0.666666666666667,0.222222222222222,1
"580","mm10_rmsk_L1Md_T_chr19:33592425-33594853",0.333333333333333,0.333333333333333,0.333333333333333,1
"581","mm10_rmsk_L1Md_F2_chr14:109501424-109504630",1,0,0,1
"582","mm10_rmsk_L1Md_A_chr1:128846778-128853327",0,0.7,0.3,NA
"583","mm10_rmsk_L1Md_T_chr8:32714257-32719748",0.571428571428571,0.285714285714286,0.142857142857143,1
"584","mm10_rmsk_L1Md_T_chr16:60436538-60441811",0.857142857142857,0.142857142857143,0,1
"585","mm10_rmsk_L1Md_F_chr11:13352080-13356814",1,0,0,1
"586","mm10_rmsk_L1Md_F3_chr5:5597246-5602348",1,0,0,1
"587","mm10_rmsk_L1Md_F2_chr14:95332373-95336670",1,0,0,1
"588","mm10_rmsk_L1Md_F2_chr3:97143337-97149510",1,0,0,1
"589","mm10_rmsk_L1Md_A_chr15:21876559-21879193",1,0,0,1
"590","mm10_rmsk_L1Md_T_chr13:62418846-62425330",0.666666666666667,0.222222222222222,0.111111111111111,1
"591","mm10_rmsk_L1Md_A_chr1:4483868-4485989",1,0,0,1
"592","mm10_rmsk_L1Md_F2_chr17:23232307-23235400",1,0,0,1
"593","mm10_rmsk_L1Md_T_chr14:93209030-93216479",0.545454545454545,0.363636363636364,0.0909090909090909,1
"594","mm10_rmsk_L1Md_T_chr1:19443833-19450262",0.888888888888889,0,0.111111111111111,0.888888888888889
"595","mm10_rmsk_L1Md_T_chr15:72088289-72095346",0.181818181818182,0.545454545454545,0.272727272727273,1
"596","mm10_rmsk_L1Md_Gf_chr7:65193904-65198490",1,0,0,1
"597","mm10_rmsk_L1Md_T_chr4:75924991-75931516",0,0.7,0.3,NA
"598","mm10_rmsk_L1Md_F3_chr18:70722860-70726335",1,0,0,1
"599","mm10_rmsk_L1Md_F3_chrY:46598018-46602718",0.666666666666667,0.333333333333333,0,1
"600","mm10_rmsk_L1Md_F2_chr1:179636173-179641369",1,0,0,0.875
"601","mm10_rmsk_L1Md_F2_chr9:92070696-92075891",1,0,0,1
"602","mm10_rmsk_L1Md_T_chrX:21466484-21471908",0.285714285714286,0.428571428571429,0.285714285714286,1
"603","mm10_rmsk_L1Md_A_chr8:29934755-29941370",0.8,0.2,0,1
"604","mm10_rmsk_L1Md_A_chr1:122766144-122773747",0.583333333333333,0.333333333333333,0.0833333333333333,1
"605","mm10_rmsk_L1Md_F2_chrX:112577496-112583766",1,0,0,1
"606","mm10_rmsk_L1Md_T_chrX:77315308-77321117",0.375,0.375,0.25,1
"607","mm10_rmsk_L1Md_A_chr3:58852161-58857951",0.125,0.875,0,1
"608","mm10_rmsk_L1Md_F2_chr19:13666562-13669031",1,0,0,1
"609","mm10_rmsk_L1Md_A_chr8:7324381-7330758",0,0.666666666666667,0.333333333333333,NA
"610","mm10_rmsk_L1Md_F2_chr4:122679796-122685941",1,0,0,1
"611","mm10_rmsk_L1Md_T_chr1:47518344-47524514",1,0,0,1
"612","mm10_rmsk_L1Md_F3_chr2:126219600-126221771",1,0,0,1
"613","mm10_rmsk_L1Md_F2_chrY:85385070-85390419",0.571428571428571,0.428571428571429,0,0.666666666666667
"614","mm10_rmsk_L1Md_T_chr3:17974703-17981589",0.1,0.5,0.4,1
"615","mm10_rmsk_L1Md_F2_chrY:40501852-40507174",1,0,0,1
"616","mm10_rmsk_L1Md_F2_chr3:31675636-31680885",1,0,0,0.875
"617","mm10_rmsk_L1Md_A_chr4:19072728-19078088",0.285714285714286,0.428571428571429,0.285714285714286,1
"618","mm10_rmsk_L1Md_A_chr3:15248236-15254632",0.666666666666667,0.111111111111111,0.222222222222222,1
"619","mm10_rmsk_L1Md_F_chr7:13233729-13236343",1,0,0,1
"620","mm10_rmsk_L1Md_F2_chr14:7384292-7389443",1,0,0,1
"621","mm10_rmsk_L1Md_F_chr4:5412867-5418017",1,0,0,1
"622","mm10_rmsk_L1Md_T_chrX:104721363-104726808",0.428571428571429,0.142857142857143,0.428571428571429,1
"623","mm10_rmsk_L1Md_F2_chr5:133353696-133358975",1,0,0,1
"624","mm10_rmsk_L1Md_A_chr3:43466475-43470303",1,0,0,1
"625","mm10_rmsk_L1Md_F2_chr10:37925369-37927975",1,0,0,1
"626","mm10_rmsk_L1Md_T_chr18:90085957-90092156",0.888888888888889,0,0.111111111111111,1
"627","mm10_rmsk_L1Md_A_chr7:22365681-22367991",1,0,0,0.5
"628","mm10_rmsk_L1Md_F3_chr3:64176963-64180007",1,0,0,1
"629","mm10_rmsk_L1Md_A_chr2:68698277-68703575",0.857142857142857,0,0.142857142857143,1
"630","mm10_rmsk_L1Md_A_chr10:123308927-123314196",1,0,0,1
"631","mm10_rmsk_L1Md_F2_chr13:16133229-16138390",1,0,0,1
"632","mm10_rmsk_L1Md_F2_chr13:96814139-96820285",1,0,0,1
"633","mm10_rmsk_L1Md_F2_chr10:11851456-11853744",1,0,0,1
"634","mm10_rmsk_L1Md_T_chrX:126374977-126381392",1,0,0,1
"635","mm10_rmsk_L1Md_A_chr10:43808959-43812581",0.25,0,0.75,1
